	Leaf1	Leaf130	Leaf155	Leaf177	Leaf187	Leaf176	Leaf404	Root935	Soil763	D36E	EK10	EK47	Pto
OG0001226|K03074|secF; preprotein translocase subunit SecF	-1.57573612203612	-2.00864701417966	-2.06428794994829	-2.51753129678852	NA	NA	-3.49747304586778	-3.14270893339171	-1.62237085930856	-1.86234416551843	-2.31769860375109	-1.3755963514602	0.41054483493728
OG0001587|K03072|secD; preprotein translocase subunit SecD	-0.979373504839639	-3.29994552812862	NA	-2.70084852641049	NA	-3.63439597794038	NA	NA	-1.33670572636549	-1.26799177583419	-1.21453891875176	-0.74221163649945	1.31379996965124
OG0000979|K03210|yajC; preprotein translocase subunit YajC	-1.43679753254358	-1.54382132329688	-2.67215871911007	-3.63424881621053	-0.0176661268154197	-2.31732802080438	-2.02920896271808	-0.214731164930931	-3.26415348249576	-2.04384689634766	-3.14603177469562	-3.50265188470492	0.10182990350385
OG0000763|K03551|ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]	-0.163146261412701	-0.51869735346563	0.94942126999641	0.0565348903710898	NA	0.254878102011439	0.72778762507691	-0.80891884999882	-0.80946940354311	0.0439572746782595	-2.14957386490443	-1.29216294761537	0.25911137504647
OG0000969|K03550|ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]	-1.66220991291196	-0.451094245203461	-1.26822334515651	-0.923755530982571	NA	-1.87096005743973	-2.41544121116696	-2.25138480477871	1.12900468238237	-0.30489426040511	-0.733308478020629	0.0942170397767406	0.24954155329078
OG0001220|K01159|ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	-0.812709782364001	2.78200599230829	-0.40121734850432	-0.38299176304284	NA	0.375489249530251	0.754091733624049	0.0625468396445301	-1.11774981391569	-0.62922993461508	-0.9365189464431	-4.89141326771462	-0.40144139447035
OG0004459|K08681|pdxT; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	-2.18355892150866	NA	NA	NA	-2.72935471988396	NA	NA	NA	-0.5474029791444	NA	NA	NA	NA
OG0003622|K06215|pdxS; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	-0.5427190406091	NA	NA	NA	-3.05988963287112	NA	NA	NA	-1.79810010763012	NA	NA	NA	NA
OG0005119|K19710|E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]	-0.987785877407131	0.15517443232167	NA	NA	NA	NA	NA	NA	-0.73182369878657	NA	NA	NA	NA
OG0000703|K01868|TARS; threonyl-tRNA synthetase [EC:6.1.1.3]	1.76297279166732	-1.46338757232274	-1.57052947394491	-2.24554596410235	0.101757342554979	-2.22581943725507	-0.910276157526789	-2.57459038939934	-0.807573017391199	0.0849122377890694	0.55914848170292	0.142056389714622	1.20889089074183
OG0005165||	-1.83083476533676	NA	NA	NA	NA	NA	NA	NA	-1.4175600828613	NA	NA	NA	NA
OG0005120||	-3.50295199687432	NA	NA	NA	NA	NA	NA	NA	-2.59447944745602	NA	NA	NA	NA
OG0004460|K03632|mukB; chromosome partition protein MukB	0.56512170256663	NA	NA	NA	NA	NA	NA	NA	-2.37902542094852	NA	NA	NA	NA
OG0006342||	3.79554864971613	NA	NA	NA	NA	NA	NA	NA	-1.83848304947432	NA	NA	NA	NA
OG0001417|K02426|sufE; cysteine desulfuration protein SufE	-1.26465514385676	NA	0.32641953250794	NA	NA	NA	0.0390873124811097	0.00428623367979064	-2.10837739122724	NA	NA	-0.0396366220063999	-0.0236533449066698
OG0003970||	0.59605821438055	NA	NA	NA	NA	NA	NA	NA	0.93295075034538	NA	NA	NA	NA
OG0006140||	-1.55736126265708	NA	NA	NA	NA	NA	NA	NA	-0.34731215494171	NA	NA	NA	NA
OG0001547|K03684|rnd; ribonuclease D [EC:3.1.13.5]	2.11346742861939	-1.06260477463238	-1.03092705507219	NA	NA	NA	NA	NA	-0.28172516494238	-0.83274633806628	-1.24245825035468	-1.14415369990021	1.2591351962017
OG0000099|K00074|paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	2.78119240908551	-1.12916685285736	0.662008924843605	1.47568777985774	NA	-0.61893073452372	-0.070600436925615	-3.22769650308834	-2.76211793040266	2.16246541531919	1.09987068517276	2.81914069772601	1.4409603520941
OG0001085|K01662|dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	-0.8238231646899	-0.444879653886399	0.622989858187351	-0.62430701108655	-0.0608569635726113	-0.94413224525956	NA	-0.83379390823752	-0.668248149035099	0.23733737782068	-1.01822838240502	-1.6758419047234	1.05340280360041
OG0000305|K01681|ACO; aconitate hydratase [EC:4.2.1.3]	-0.1659813348651	1.32678245034276	-1.12734369448078	-3.49544790739854	-0.8261346054458	-2.0061218828235	1.3947749662166	0.71096468609249	-0.421742988311001	1.15930042632659	2.99100749130199	2.11549563924294	0.15636777282867
OG0006229||	0.57161016576332	NA	NA	NA	NA	NA	NA	NA	-1.09522469998499	NA	NA	NA	NA
OG0006343||	-1.12876911545808	NA	NA	NA	NA	NA	NA	NA	-1.83353144400475	NA	NA	NA	NA
OG0001281|K01520|dut; dUTP pyrophosphatase [EC:3.6.1.23]	-0.13960328203671	-2.9470686494832	-0.84995022282128	-3.3762601946123	NA	-1.0483105966142	NA	-1.00982892486026	-0.76845027179661	-3.2178200502667	-4.08543090919029	-2.51777281879727	-0.51037860682173
OG0006230||	-2.35026070342173	NA	NA	NA	NA	NA	NA	NA	-0.84304194404041	NA	NA	NA	NA
OG0004431||	0.121079601302061	NA	NA	NA	NA	NA	NA	NA	-0.30925365757165	NA	NA	NA	NA
OG0006231||	-0.9231607344672	NA	NA	NA	NA	NA	NA	NA	0.427857404534359	NA	NA	NA	NA
OG0004943||	-1.85503659613214	NA	NA	NA	NA	NA	NA	NA	0.0275224154376907	NA	NA	NA	NA
OG0006178||	-0.0481474423597597	NA	NA	NA	NA	NA	NA	NA	1.45896380078529	NA	NA	NA	NA
OG0001744|K02232|cobQ; adenosylcobyric acid synthase [EC:6.3.5.10]	-1.35170596918332	NA	-1.76636030609053	-0.892446367439629	NA	NA	NA	NA	-1.80469058964749	-2.16953107450308	-3.18612746456745	-1.11563784811268	-0.62519542442686
OG0006232||	-1.7215357674097	NA	NA	NA	NA	NA	NA	NA	-0.652231703127281	NA	NA	NA	NA
OG0000368|K03086|rpoD; RNA polymerase primary sigma factor	-0.372873356018609	-1.52256289983535	-0.8708833216073	-0.72512778765694	-0.148468779921119	-0.61487229699744	0.0769327123951102	-0.25158393586179	0.154728004397301	0.15260871873696	1.43062834598168	2.22727986760902	0.0817976000566554
OG0002302||	-0.38310569170787	NA	NA	1.50537655721388	NA	NA	-2.51979062743307	1.41122503558086	-0.56790211169721	-1.48186454033793	NA	NA	-1.67925311040232
OG0006141||	-0.152480191051289	NA	NA	NA	NA	NA	NA	NA	2.14694053624985	NA	NA	NA	NA
OG0000605|K01255|CARP; leucyl aminopeptidase [EC:3.4.11.1]	-1.0691418662891	-0.77297607467958	-1.20533351561455	-0.67513009434947	-0.72853032587085	NA	-0.50456866204023	NA	-2.03390518348508	-0.683173206684259	0.41116120384938	0.42366667201334	0.20376480146648
OG0006233||	-1.1447513278222	NA	NA	NA	NA	NA	NA	NA	0.85013777989738	NA	NA	NA	NA
OG0001573|K00982|glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]	-0.152186737588499	-0.80593257006792	0.285822787056301	-0.55308934077962	NA	NA	NA	NA	0.638628542378539	-1.32691515571183	-1.47259544480472	-1.4598465209076	-0.15389425844858
OG0003949|K00886|ppgK; polyphosphate glucokinase [EC:2.7.1.63]	-0.931434128047589	NA	1.87438457530349	2.06713344423474	NA	-0.174029305243959	NA	NA	-1.17284062141579	NA	NA	NA	NA
OG0003968|K07164|uncharacterized protein	-0.44499028478681	NA	NA	NA	NA	-1.91739354906923	-1.28413255460458	-2.46920439155209	0.00634444606414952	NA	NA	NA	NA
OG0001526|K06895|lysE; L-lysine exporter family protein LysE/ArgO	0.61797762335399	-2.75108084597904	NA	-0.7557935037432	NA	NA	NA	NA	NA	-3.36409943272683	NA	0.80267982208311	-1.19033160388957
OG0001852|K05596|iciA; LysR family transcriptional regulator, chromosome initiation inhibitor	-0.449152654572702	1.85151168812456	-1.34479108935465	1.70874876372312	NA	NA	NA	NA	NA	0.437850479082	-1.37049925702117	1.06781951337949	0.11842344435455
OG0001634|K01785|galM; aldose 1-epimerase [EC:5.1.3.3]	2.97773491642802	NA	NA	2.95790480650624	NA	NA	NA	NA	0.133499740657991	0.58128179144717	NA	1.09008892254663	-0.83005829732351
OG0003960|K09992|uncharacterized protein	2.22996972416868	NA	1.41234825677516	NA	NA	0.413731959116459	NA	NA	NA	NA	NA	NA	NA
OG0003628||	-1.74087838265313	NA	NA	NA	-0.34044680927395	NA	NA	NA	-0.37630555732272	NA	NA	NA	NA
OG0001324|K15034|yaeJ; ribosome-associated protein	0.528788997318279	NA	0.16287281979915	NA	NA	NA	0.21330748474591	NA	NA	-1.1616132843482	0.35120975186751	-1.38402323535196	0.58688280195815
OG0002303|K15923|AXY8; alpha-L-fucosidase 2 [EC:3.2.1.51]	1.00197865450234	NA	NA	NA	NA	1.30559333663682	0.35623429522504	0.93036252432344	NA	NA	NA	NA	NA
OG0000301|K05343|treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]	3.40988072488167	NA	-1.50872293456291	2.35154788934212	0.842434107481315	2.03954720409601	NA	NA	1.206075686891	2.2060575457718	7.22858535065389	5.47285550172989	1.15057814370951
OG0000496|K01091|gph; phosphoglycolate phosphatase [EC:3.1.3.18]	3.27988001701363	-0.513292812754405	-1.28391925543605	-0.51077619389349	NA	NA	NA	-2.03610928097198	NA	0.86179486974346	-0.0778405902911004	-2.18645013704002	0.699990387655065
OG0001613||	3.40333746135933	NA	NA	NA	NA	1.33204706205792	0.466629390118867	3.24177045185621	NA	NA	NA	NA	NA
OG0004481|K02057|ABC.SS.P; simple sugar transport system permease protein	1.64159586437219	NA	4.68564183617476	6.18300827047011	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004473|K02057|ABC.SS.P; simple sugar transport system permease protein	3.00275564014947	NA	4.95799524991552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002124||	2.17897449785598	NA	NA	NA	NA	NA	NA	NA	NA	0.00641057079421969	-0.4738282394127	-2.62525735859637	6.24033346120241
OG0002296||	-2.82492761790176	NA	-0.20423401157616	0.59253879125996	NA	NA	NA	0.23393858726961	NA	-0.0425466283786102	NA	NA	-1.12009105429624
OG0000082|K11103|dctA; aerobic C4-dicarboxylate transport protein	0.315477241724721	0.351011227654532	4.95421496019457	3.83367511638402	NA	0.25105849185853	0.138621597366695	0.483613733782685	4.34803459261744	-0.125495854367703	0.315946736527955	0.221193106152233	1.1884026432981
OG0002769||	2.13029471071018	NA	NA	-0.730064795498323	NA	-1.09077879975483	NA	NA	NA	NA	2.79596989413813	NA	NA
OG0003615||	-0.8095134645795	NA	4.09806914232914	NA	NA	-1.0785829430022	1.14328043425107	NA	NA	0.93824026597459	NA	NA	0.0734782003487298
OG0005092||	-0.99101928762964	NA	NA	NA	2.66186343340769	NA	NA	NA	1.62215856994086	NA	NA	NA	NA
OG0006235||	-2.8093431538243	0.794789981973071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001996||	2.02196534848611	NA	0.54339812423298	0.93122365069416	NA	NA	NA	NA	NA	NA	NA	-0.90785626836747	NA
OG0002532||	0.20321700171598	0.94690639199296	NA	1.53577751271282	0.10175371760661	NA	NA	NA	NA	NA	NA	1.16490230447116	NA
OG0000249|K02614|paaI; acyl-CoA thioesterase [EC:3.1.2.-]	1.64624686129738	1.76257827742856	NA	0.325097122523663	NA	1.17401113475994	-0.441059588104327	NA	-4.48403812259092	NA	NA	4.05084440357659	0.0505288729731102
OG0006323||	-1.43662122614685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002805||	-1.0770245630057	NA	3.50676370566123	NA	NA	-1.19739419022984	-2.03501131439629	NA	NA	NA	NA	NA	NA
OG0000582|K00560|thyA; thymidylate synthase [EC:2.1.1.45]	0.74602800533305	0.0488492847156401	0.0421790892416496	-1.11347101704211	-1.35661311384914	-1.12815625359025	-0.599786323544719	-1.82246783761599	-1.22725980707181	-0.30506465272965	-2.30669385747889	0.319597408375619	1.10714409593469
OG0000836|K00287|DHFR; dihydrofolate reductase [EC:1.5.1.3]	-1.1518782727247	-1.79498384180781	-0.32602296091716	-1.65774792834553	NA	-0.45322139296899	0.0299810939188401	0.42914314371309	-0.83466258771532	1.1205236640145	-2.6882746977003	-1.30324729525835	0.26825139695833
OG0000393|K03386|PRDX2_4; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	-1.555541949684	0.971935085649699	NA	0.500160221682865	-0.1898999213611	-1.04411005958206	-0.90284109251298	-1.23122421646567	0.74919261976873	0.865744726034	2.15110737158915	0.682024448846705	-0.7926102605003
OG0001146|K00163|aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]	-0.65201671421855	-1.17718472335488	NA	1.60263746488917	NA	NA	NA	NA	-1.51872915476492	-0.510665296722015	0.559356675693699	-1.4466885826975	0.45156092420258
OG0000424|K00645|fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	-1.2315516495601	-2.46049228517349	-2.28570061853225	0.42799078365801	-1.64951545290351	-1.06202641105802	-1.28772734179823	-2.63195060563755	-3.26816305258332	1.05146659483011	-0.65620060662683	-0.27021324299206	1.01405333398448
OG0000180|K00648|fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	-1.4937810652942	-0.10192526439572	-0.45709233476089	-1.23251031825611	-1.75827141397756	-0.538180340497227	-0.249096380851346	-0.984113518323173	-1.6723173732227	0.318638617927133	-0.41953276853102	-0.756875569982566	-0.128653220886323
OG0000688|K02078|acpP; acyl carrier protein	-1.67335519692062	0.47844651956921	-1.43905837894608	-1.99505019113653	-0.00172093912270999	-0.812539034451401	-1.65258010900755	-1.17323130071448	-1.3930074388094	-1.8513146557521	-2.7224622021323	NA	-0.5836059764293
OG0000203|K09458|fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	1.92349162724847	-3.10993891718783	-1.20050213972307	-1.23970825856858	-1.48532848512049	-2.02308121231793	-1.82638591117513	-0.975881905866887	-1.39155899083258	-0.38404001026768	NA	0.58675597075333	1.01900004069443
OG0006143||	0.81142724785469	NA	NA	NA	NA	NA	NA	NA	0.410894934628019	NA	NA	NA	NA
OG0000823|K02316|dnaG; DNA primase [EC:2.7.7.101]	-0.188030630923801	0.19277819101187	-0.30117548736818	-0.16224020074886	-2.79465042952031	NA	-0.0704369988124398	-0.0149105269362	-0.30641609979287	-1.65746711232101	-1.27015314823684	-2.32331927977664	-0.217085199671081
OG0000331|K05540|dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]	-0.90820112049992	0.42243818336451	-1.05331909961783	-0.722300664612055	-0.370273580514175	-0.0917309070870811	-0.96201137400396	-0.56670861340816	-2.00750149938753	-2.27558015559143	-2.34044580354614	-2.90013273268349	0.13240671884704
OG0006289||	2.43032086703104	NA	NA	NA	NA	NA	NA	NA	1.30555443737439	NA	NA	NA	NA
OG0000556||	-0.77510258566991	0.86872866255602	0.42440670938634	-1.02701520172298	0.411640117794049	2.79329470094541	-1.00828489280325	2.3010927955793	2.6596554026652	0.890023127614819	-0.74867714977274	NA	-0.526143462878579
OG0003113|K03584|recO; DNA repair protein RecO (recombination protein O)	1.78035696893644	NA	NA	NA	-0.0565012987644797	0.10362285944927	-0.000932240592499856	0.74558439573152	0.0649690727634598	NA	NA	NA	NA
OG0002690|K01114|plc; phospholipase C [EC:3.1.4.3]	0.345036620439961	NA	NA	0.48024115990033	NA	NA	NA	NA	NA	-1.03552608986933	-2.51745316901168	NA	0.299003091688945
OG0000408|K07214|fes; enterochelin esterase and related enzymes	-1.47656652787305	NA	2.63823357138335	NA	2.39452653298077	1.22737128076535	1.19259080037521	NA	0.32839718124212	NA	NA	NA	NA
OG0000911|K03595|era; GTPase	-0.610160743945739	-1.23647751418749	-2.18541797598316	-1.62394928365154	-1.02196978964644	-2.26504416258845	0.15515679660682	-0.52264253352157	0.24896273919936	-1.30748951996499	0.34346779173802	-0.713918107418221	1.08998834485548
OG0000949|K07042|ybeY; probable rRNA maturation factor	-2.69784525378907	NA	-0.000787624387110775	-0.45363783440845	-2.32515816315477	-0.6438775686774	-0.26542459978781	0.21536293901533	-0.26331566267374	0.33823450078556	0.37408795108912	1.16536044797707	0.826114924283501
OG0000759|K06217|phoH; phosphate starvation-inducible protein PhoH and related proteins	-1.5737696707248	0.646267677804101	0.945509992169379	-0.6244065858726	-1.33719817069841	-1.01818657922146	1.39322424860491	3.0833303242744	-0.318456821732761	0.685237196543708	0.17677984092631	-1.02339909731483	-0.14869512654349
OG0000828|K09761|rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	-0.9870576959223	-2.7723873240865	-0.29883811897972	NA	-3.53925957523513	0.0751184905545896	0.327389093893141	-0.8689251158055	-0.31751798728766	-1.12672774540194	-2.96995398269107	0.59335452412549	1.07013159645106
OG0000675|K03686|dnaJ; molecular chaperone DnaJ	-0.000649245532940768	-2.15187637304354	-0.136036310381735	-1.49969015693453	-2.40808308223254	-3.00687833898414	-1.07114861357073	-0.53581671154408	-2.56831424262526	-3.12452826956435	-0.68245635443847	-0.15715557137256	0.50913459509425
OG0003114|K03705|hrcA; heat-inducible transcriptional repressor	-1.56288215936769	NA	0.510215564748839	0.16633696876079	1.18557606938906	NA	NA	NA	-1.13020135429759	NA	NA	NA	NA
OG0001977|K09940|uncharacterized protein	-2.15240469835123	NA	NA	NA	NA	1.56022298794253	NA	0.478527820784389	-2.13769281762862	-1.7819015053255	NA	0.214465808659919	-0.548539364926881
OG0000718||	-1.38091364189465	-0.8302312879029	-1.70962910977556	-1.13436130312387	-0.61305310845092	-1.72011764907801	-2.62272381404222	0.22783699193226	-1.37956415324285	0.60706723842936	-0.63970259719409	-2.39976305677772	0.295597426469779
OG0000910|K03596|lepA; GTP-binding protein LepA	-2.16542221449621	-1.33504550174053	-1.27641233772976	0.16916061085667	-0.612208836694561	-0.4364256079089	-0.870943324316549	-2.65108430281978	-1.49841392246481	-1.44021376146903	0.20490760510498	-1.52845058996128	0.491668865597251
OG0001050|K02968|RP-S20; small subunit ribosomal protein S20	1.00607988646406	-2.0540163586568	-0.531880240702291	-3.48256622558945	-2.39131957060646	-1.18833564256782	-2.2175701614188	-2.19357342383606	-2.85977100240213	-1.81904505848922	-5.82866587864955	NA	0.07532443551416
OG0000882|K02237|comEA; competence protein ComEA	-1.81585888629618	NA	NA	0.0576908327739902	NA	4.24142215372573	3.33348858443626	NA	NA	-0.13406973117218	-0.58698276280278	-0.49763919103981	-2.22598471443266
OG0000139|K01657|trpE; anthranilate synthase component I [EC:4.1.3.27]	-0.99072538752889	-0.5028509761819	-1.75610281247229	-0.8582512571242	-0.10843002949346	-1.61723883492323	1.69367938270492	-0.161080773840588	-0.0145355751561365	-1.81499371447679	-1.44094322206212	-2.0020642271794	0.0666073603651001
OG0000404|K00426|cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	0.172212159807659	0.113319753971743	NA	3.48409463490307	NA	0.89222526186739	-0.17014665595046	0.21178824052573	1.62432805839366	1.21589381531861	3.58358135041172	1.91901079115686	2.86520468121013
OG0000326|K00425|cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	-0.0548396493724796	-1.43249010392765	3.70147790700927	1.98194010450095	0.406743428972	1.59862849691436	0.562428128710879	-0.36170261213301	0.38526169845762	1.61586847211136	3.96651014457071	2.98117933030502	3.149658940365
OG0004486||	1.13818663018759	NA	NA	NA	NA	1.66063118913827	NA	1.64122294250362	0.0806932907518902	NA	NA	NA	NA
OG0002810||	-0.08315501306285	NA	NA	NA	0.791175929485573	NA	NA	NA	0.439879015386	NA	NA	NA	NA
OG0000311||	2.27545465637624	2.03217976511331	NA	-1.58397169055212	NA	2.02320811484165	2.25601005579642	1.51666558841333	1.77685442968528	-2.31292341292779	-1.65150158666121	1.23970858463373	-1.52618401027792
OG0000594|K01207|nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	-0.127425060462661	-0.70585515388564	0.50276110382198	-0.7743906612306	1.26242077481535	-0.893364479187004	-0.9320186303555	0.0459739725029	0.81942221714515	0.34406481437012	-0.545372597577001	-0.39325975730195	0.30369124949265
OG0003971|K16167|bpsA; alkylresorcinol/alkylpyrone synthase	0.03103581321239	NA	NA	NA	NA	-1.4268761903775	NA	1.74519199942314	5.24330630225206	NA	NA	NA	NA
OG0004461||	1.9064036473711	NA	NA	NA	NA	1.43525193284935	NA	2.13109618617239	NA	NA	NA	NA	NA
OG0001602|K03380|E1.14.13.7; phenol 2-monooxygenase [EC:1.14.13.7]	1.06779985640275	-0.73861553370056	NA	1.82036520433187	3.54878874437092	NA	NA	NA	-3.54518232111581	NA	NA	2.45931910935829	NA
OG0000951|K09710|ybeB; ribosome-associated protein	-1.23358684524206	0.72251407957968	0.15989786905006	-0.26629418823586	-0.98514687513804	0.41379715452324	1.46147396613638	1.36120348133104	-0.35115689689391	-1.54865324534008	-0.978871110736971	-1.11375307521065	-0.372628140227389
